delegate,voting_power
0x0b2783cb60ff4ec7ca869b30b8dafd801e7224b6,5900.803875025572
0xf6bc0e3662a840dc1fd939652dcc793c3edfaa1e,5714.611264660366
0xc4dfc3fb41537d2bde497ba14a65cd7e18abedd0,5438.071534563087
0xcfcbfe50f8957e500dbc1a877e6596b99d28ddf8,5427.071534563087
0x0408d2522d4a121f12bbf6967e8abf31112396eb,5210.549963200376
0x168f87fbfe36b84e44b9d06278b2aa1cc73d7400,5207.875753513852
0xf4b93a76bfedbaa5dd58c37c438bde519e881b37,5200.996339895598
0x63693a8544523d23ae490d88e88baa404c867574,5151.560494557459
0x6ea649fc345f83a8c88b8f8cc3b1c3488aa3ba55,5128.764050605728
0xa2a8ff2ac4f5045af0cdab6f8a37bc0072b13fa5,5083.584034633905
0xde827ab61f94b5568811ce223f2049ae084ac5a5,5066.096908203107
0x6d3f1b18cd155ba5aab0f3467e3cbe9c4a339656,5048.293512641913
0xf8b51712b236b53c458429e9642743956f11b98b,5000.246999999999
0x91eecdb98300151fb015dac64706952498ede993,5000.0
0x66c97dc031bb2f6ad421cef7b01de0ca2ae4fe64,5000.0
0x99b8c31ded78266f66833a8c1997cf30c44d60ef,4988.445134986542
0x5b3bffc0bcf8d4caec873fdcf719f60725767c98,4942.230468968956
0x18d1d461ce665094821d17b82730f3fd923d4352,4938.716184299879
0x81f45b90e54589b9251abd2a65c8c55f1e83d0cb,4933.037951383142
0xd8742073f4f44d0046916a9b62a955a36e0c0e5f,4907.069096757582
0xe29b7fb40150ea4b7cbc2f22e3acfa67a8da021a,4901.008510702196
0xaf4e482294b2e4a7a24b06cd072e62f095a9a5bc,4890.311219447265
0x64ac697f84bcddfacab514f07dd147c6958a7915,4828.73527127288
0x4c9ade3d28e588bc5450d37edd39d0a03ae2afe2,4823.0823641647485
0xa0f055cd4feac4e3231cfc21a2f5a7a9d67b6fa8,4799.960178391262
0x29ff9cf03488c843e5ec55a5517ccddb849d1e98,4738.784385066971
0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b,4700.0
0xff36b9cb75c9178841d8b75baf9776bfa59fbe9d,4679.831536257463
0x816f1a81d044eee1fc46c540084426ec26402999,4668.677397017903
0xb3ffd0f321abde1740f6e13be273348baad24291,4661.4894710020135
0x0ffa84c59169853f698b3d5bc98aafb9a0cbc0e9,4652.201974921054
0x46d5fdc9283fecd79830570789744ed8bbc3725f,4651.867362080441
0xae615ca6e787a06379c91cf8098002852b741c16,4619.504247409274
0xf4c5c637417116e8ad1a0f5a9e8be1acbe5d64af,4330.165119466501
0xef228c1955efa79fb8f940196263427cc6ab6285,4300.45565130537
0xfc9f6bb19c91d6490d8d73f2353d395fa0892736,4300.40479
0x34c7f987d4f51733b62f9820757600cc337f89bb,4255.0
0x668540812466219a4cf9ef22151bb7e513010f17,4200.0
0x3b3525f60eeea4a1ef554df5425912c2a532875d,4191.018842149952
0x83c9440dc34da00c47a0d4dc2b598d7bdb1b53f7,4169.600415236133
0x2f9677016cb1e92e8f8a999c4541650c80c8637a,4168.998607048352
0xc8204ac2411ca0ddeb731536a30c1cf08f1213e7,4100.726726547736
0x2d879e33a11aa5f880b68bd9a97f36085472013d,4100.071532385869
